,0,1,2,3,4,5,6,7,8,9,10,11
45,0.008809754531874407,0.1295552137040354,0.9866127812845772,0.009965785669541184,0.009965785669541184,0.009965785669541184,0.0,0.049828928347705914,0.0597947140172471,0.02989735700862355,0.049828928347705914,0.0
46,0.01360487388887218,0.650667881641713,0.7246074136464531,0.014787906400948021,0.014787906400948021,0.029575812801896043,0.014787906400948021,0.07393953200474011,0.1922427832123243,0.044363719202844064,0.07393953200474011,0.0
47,0.00919699042073266,0.20634273379848914,0.9432810687930933,0.014738766699892082,0.0,0.029477533399784164,0.0,0.0736938334994604,0.23582026719827331,0.0,0.0736938334994604,0.0
48,0.009355254027148005,0.9762004202241397,0.05084377188667394,0.010168754377334789,0.0,0.020337508754669577,0.0,0.05084377188667394,0.19320633316936098,0.020337508754669577,0.05084377188667394,0.030506263132004365
49,0.010884833074078714,0.9938325850245783,0.059156701489558226,0.0,0.0,0.023662680595823292,0.0,0.059156701489558226,0.023662680595823292,0.0,0.059156701489558226,0.023662680595823292
50,0.008124451882155269,0.9510227955700146,0.2717207987342899,0.009057359957809662,0.0,0.009057359957809662,0.018114719915619325,0.045286799789048315,0.1268030394093353,0.05434415974685798,0.009057359957809662,0.0
51,0.03847229831853096,0.2927240089453443,0.20908857781810306,0.04181771556362061,0.0,0.08363543112724121,0.0,0.04181771556362061,0.8781720268360328,0.12545314669086183,0.20908857781810306,0.16727086225448243
52,0.024037637599677628,0.9667310773783393,0.13063933478085665,0.026127866956171333,0.0,0.052255733912342665,0.052255733912342665,0.13063933478085665,0.052255733912342665,0.0,0.10451146782468533,0.10451146782468533
53,0.014917901543313888,0.2337008074670583,0.8958530952903901,0.019475067288921524,0.0,0.0,0.0,0.09737533644460762,0.35055121120058746,0.0,0.09737533644460762,0.019475067288921524
54,0.005386843948170977,0.828745222795535,0.5524968151970233,0.00863276273745349,0.0,0.01726552547490698,0.0,0.04316381368726745,0.060429339162174425,0.00863276273745349,0.04316381368726745,0.00863276273745349
55,0.009456293840901962,0.10608021936909252,0.9698762913745601,0.015154317052727502,0.0,0.030308634105455003,0.0,0.07577158526363752,0.19700612168545753,0.04546295115818251,0.015154317052727502,0.0
56,0.038793710988769464,0.13120759071737137,0.08747172714491425,0.04373586357245712,0.04373586357245712,0.08747172714491425,0.08747172714491425,0.21867931786228562,0.9184531350215995,0.04373586357245712,0.1749434542898285,0.1749434542898285
57,0.013567600878820488,0.44813260305899105,0.8499066609739485,0.015452848381344518,0.0,0.030905696762689037,0.015452848381344518,0.0772642419067226,0.2472455741015123,0.04635854514403356,0.0772642419067226,0.0
58,0.01828391316245383,0.15899054923872896,0.9738171140872148,0.01987381865484112,0.0,0.03974763730968224,0.0,0.0993690932742056,0.01987381865484112,0.059621455964523354,0.0993690932742056,0.01987381865484112
59,0.008590455077044371,0.41300264793482555,0.8810723155942946,0.013766754931160852,0.0,0.027533509862321705,0.0,0.06883377465580426,0.20650132396741278,0.0,0.06883377465580426,0.0
60,0.016091279200243364,0.9444881269708061,0.08745260434914871,0.017490520869829742,0.0,0.034981041739659484,0.0,0.034981041739659484,0.2973388547871056,0.0,0.08745260434914871,0.034981041739659484
61,0.0067087465512699505,0.991727751057297,0.03646057908298886,0.0,0.0,0.014584231633195544,0.0,0.03646057908298886,0.10938173724896658,0.014584231633195544,0.03646057908298886,0.007292115816597772
62,0.0029853934289316873,0.9472882995648623,0.3061941978391474,0.004784284341236678,0.0,0.009568568682473357,0.0,0.02392142170618339,0.08611711814226021,0.014352853023710034,0.02392142170618339,0.0
63,0.011018282982062361,0.9581115636575965,0.05988197272859978,0.011976394545719957,0.011976394545719957,0.023952789091439913,0.023952789091439913,0.05988197272859978,0.2515042854601191,0.07185836727431974,0.05988197272859978,0.03592918363715987
64,0.023559972433191613,0.8194773020240561,0.12804332844125876,0.025608665688251753,0.0,0.0,0.05121733137650351,0.12804332844125876,0.5377819794532868,0.0,0.05121733137650351,0.0
65,0.02196358746201561,0.8319540705308943,0.14262069780529615,0.023770116300882695,0.0,0.04754023260176539,0.04754023260176539,0.11885058150441347,0.4991724423185366,0.04754023260176539,0.11885058150441347,0.04754023260176539
66,0.023124291796965006,0.8797284922758426,0.12567549889654894,0.0,0.025135099779309788,0.0,0.050270199558619576,0.050270199558619576,0.4272966962482664,0.07540529933792936,0.12567549889654894,0.0
67,0.01945040490707273,0.6721990547594812,0.6505152142833689,0.021683840476112298,0.0,0.043367680952224597,0.0,0.10841920238056149,0.32525760714168445,0.0650515214283369,0.021683840476112298,0.0
68,0.011095631379081934,0.496290221428585,0.8271503690476416,0.011816433843537737,0.011816433843537737,0.023632867687075475,0.023632867687075475,0.011816433843537737,0.2481451107142925,0.023632867687075475,0.05908216921768868,0.04726573537415095
69,0.011516833060110332,0.5187762639689338,0.8092909717915369,0.020751050558757356,0.0,0.04150210111751471,0.0,0.10375525279378678,0.2282615561463309,0.0,0.10375525279378678,0.0
70,0.020280625694297,0.9699429679881173,0.1102207918168315,0.0220441583633663,0.0,0.0440883167267326,0.0,0.1102207918168315,0.1543091085435641,0.0881766334534652,0.0220441583633663,0.0
71,0.004726043903855465,0.9965788232043047,0.02568502121660579,0.005137004243321158,0.0,0.010274008486642316,0.0,0.02568502121660579,0.06678105516317506,0.015411012729963475,0.02568502121660579,0.0
72,0.004218659698370673,0.7071392331079782,0.7010953080386793,0.006043925069298959,0.006043925069298959,0.0,0.0,0.030219625346494798,0.07857102590088648,0.01813177520789688,0.030219625346494798,0.0
73,0.025059224439559293,0.9805783476349288,0.13619143717151788,0.027238287434303576,0.027238287434303576,0.05447657486860715,0.0,0.05447657486860715,0.0,0.0,0.1089531497372143,0.0
74,0.016933274544349845,0.40492613040836584,0.901880926818633,0.018405733200380265,0.018405733200380265,0.03681146640076053,0.018405733200380265,0.09202866600190132,0.0,0.05521719960114079,0.09202866600190132,0.0
75,0.03103354141979264,0.9444990866893411,0.1686605511945252,0.03373211023890504,0.03373211023890504,0.06746422047781007,0.06746422047781007,0.1686605511945252,0.0,0.10119633071671512,0.1686605511945252,0.0
76,0.002283834231182539,0.9226952051482465,0.3795483822595624,0.0032719688125824346,0.0,0.0,0.0,0.016359844062912174,0.062167407439066256,0.01963181287549461,0.006543937625164869,0.0
77,0.009190005827561123,0.04418272032481309,0.9425647002626792,0.014727573441604363,0.0,0.029455146883208726,0.0,0.07363786720802182,0.30927904227369163,0.04418272032481309,0.07363786720802182,0.0
78,0.013051871079580973,0.9887781120894676,0.08475240960766865,0.014125401601278108,0.0,0.028250803202556216,0.028250803202556216,0.07062700800639055,0.05650160640511243,0.0,0.07062700800639055,0.0
79,0.040969542097495364,0.3981920938201493,0.5751663577402156,0.04424356598001659,0.04424356598001659,0.08848713196003317,0.04424356598001659,0.22121782990008293,0.5751663577402156,0.13273069794004977,0.22121782990008293,0.22121782990008293
80,0.004618334899353509,0.8534466831553854,0.51314832215039,0.0,0.0,0.0,0.0,0.02700780642896789,0.08102341928690368,0.016204683857380733,0.02700780642896789,0.0
81,0.009185026563957815,0.2502330954924405,0.9420540065597759,0.014719593852496498,0.014719593852496498,0.0,0.0,0.0735979692624825,0.1913547200824545,0.04415878155748949,0.0735979692624825,0.0
82,0.002722395790461785,0.9883480369719958,0.14499716710068203,0.0029591258591975924,0.0,0.0,0.0,0.014795629295987961,0.035509510310371105,0.020713881014383147,0.014795629295987961,0.0
83,0.0045050703937431855,0.9703228540369938,0.23763008670293725,0.004950626806311193,0.004950626806311193,0.009901253612622386,0.0,0.024753134031555966,0.024753134031555966,0.0,0.024753134031555966,0.0
84,0.004607738824268698,0.6403304669828992,0.7657560223713021,0.0066013450204422605,0.0,0.013202690040884521,0.0,0.0330067251022113,0.01980403506132678,0.01980403506132678,0.0330067251022113,0.01980403506132678
85,0.010124596513267605,0.31175443809181774,0.9055724154095658,0.014845449432943702,0.014845449432943702,0.0,0.0,0.07422724716471851,0.2523726403600429,0.04453634829883111,0.07422724716471851,0.07422724716471851
86,0.007898158076865447,0.47111820107618463,0.8775731196517164,0.0,0.009237611785807542,0.018475223571615084,0.018475223571615084,0.046188058929037705,0.03695044714323017,0.009237611785807542,0.046188058929037705,0.03695044714323017
87,0.08136611415964344,0.5306485706063703,0.4422071421719752,0.08844142843439504,0.0,0.17688285686879007,0.08844142843439504,0.4422071421719752,0.08844142843439504,0.26532428530318514,0.4422071421719752,0.0
88,0.0034920491553191322,0.9888299726321734,0.11679094164946931,0.0038930313883156435,0.0,0.007786062776631287,0.007786062776631287,0.01946515694157822,0.08175365915462851,0.027251219718209506,0.01946515694157822,0.015572125553262574
89,0.011399496030126292,0.9690244559257297,0.0,0.013458672998968468,0.0,0.0,0.026917345997936937,0.06729336499484234,0.2153387679834955,0.06729336499484234,0.06729336499484234,0.0
90,0.013274370380494222,0.44997865696590583,0.8653435710882804,0.01730687142176561,0.01730687142176561,0.03461374284353122,0.0,0.01730687142176561,0.1903755856394217,0.05192061426529682,0.08653435710882805,0.0
91,0.028794373025445363,0.7198593256361341,0.15649115774698566,0.031298231549397135,0.031298231549397135,0.06259646309879427,0.0,0.15649115774698566,0.6259646309879426,0.09389469464819139,0.15649115774698566,0.031298231549397135
92,0.03429964935677805,0.2222439483160565,0.4815285546847891,0.03704065805267608,0.03704065805267608,0.07408131610535217,0.03704065805267608,0.18520329026338042,0.7778538191061978,0.11112197415802826,0.18520329026338042,0.14816263221070433
93,0.007045755882786861,0.995595939959013,0.038292151536885116,0.007658430307377022,0.0,0.015316860614754044,0.0,0.02297529092213107,0.07658430307377023,0.02297529092213107,0.007658430307377022,0.0
94,0.016916561220765024,0.2971828322566829,0.8458280610382513,0.022860217865898685,0.022860217865898685,0.0,0.0,0.11430108932949341,0.3886237037202776,0.06858065359769605,0.11430108932949341,0.11430108932949341
95,0.004740569899855111,0.8660656547812221,0.486212297421037,0.007597067147203703,0.007597067147203703,0.015194134294407406,0.0,0.03798533573601851,0.09876187291364813,0.02279120144161111,0.03798533573601851,0.0
96,0.0077270318558941495,0.9198847447493036,0.3495562030047354,0.009198847447493035,0.0,0.01839769489498607,0.01839769489498607,0.04599423723746518,0.15638040660738162,0.06439193213245126,0.009198847447493035,0.0
97,0.004650908889045618,0.9952016167715303,0.06634677445143534,0.006634677445143535,0.0,0.01326935489028707,0.01326935489028707,0.03317338722571767,0.04644274211600474,0.019904032335430605,0.03317338722571767,0.0
98,0.003600698179243748,0.9812891741235709,0.18992693692714277,0.0039568111859821405,0.0,0.0039568111859821405,0.0039568111859821405,0.019784055929910702,0.0039568111859821405,0.011870433557946423,0.019784055929910702,0.0
99,0.011013544850011657,0.802073374946501,0.5865909757071425,0.011971244402186582,0.011971244402186582,0.0,0.011971244402186582,0.05985622201093291,0.0,0.035913733206559745,0.05985622201093291,0.05985622201093291
100,0.009179733522142748,0.8903018094869768,0.42108869367627283,0.012031105533607795,0.012031105533607795,0.0,0.0,0.06015552766803897,0.13234216086968575,0.036093316600823384,0.06015552766803897,0.06015552766803897
101,0.015950395360663484,0.38142249775499637,0.8495319268179465,0.017337386261590745,0.0,0.03467477252318149,0.0,0.08668693130795373,0.32941033897022415,0.052012158784772236,0.08668693130795373,0.06934954504636298
102,0.007773518639466531,0.9801393067153451,0.04224738391014419,0.008449476782028837,0.0,0.016898953564057673,0.0,0.04224738391014419,0.1774390124226056,0.016898953564057673,0.04224738391014419,0.04224738391014419
103,0.0063319139527198455,0.9910821839039757,0.03441257582999916,0.006882515165999832,0.0,0.013765030331999663,0.0,0.03441257582999916,0.11700275782199714,0.013765030331999663,0.03441257582999916,0.006882515165999832
104,0.026234742471195505,0.67995012884308,0.36830631979000167,0.028331255368461667,0.0,0.056662510736923334,0.056662510736923334,0.14165627684230833,0.594956362737695,0.0,0.14165627684230833,0.0
105,0.029226375369285768,0.5681152879558788,0.41030548574591247,0.03156196044199327,0.03156196044199327,0.06312392088398654,0.0946858813259798,0.15780980220996632,0.6628011692818586,0.06312392088398654,0.15780980220996632,0.0
106,0.03912781391465665,0.6379534877389672,0.21265116257965572,0.042530232515931146,0.042530232515931146,0.08506046503186229,0.17012093006372458,0.21265116257965572,0.595423255223036,0.12759069754779342,0.21265116257965572,0.21265116257965572
107,0.05590186455430451,0.6076289625467881,0.30381448127339405,0.06076289625467881,0.0,0.12152579250935762,0.0,0.30381448127339405,0.5468660662921093,0.18228868876403645,0.30381448127339405,0.0
108,0.0085500397516746,0.4110596034458942,0.8769271540179077,0.013701986781529807,0.0,0.013701986781529807,0.027403973563059614,0.06850993390764903,0.21923178850447692,0.04110596034458942,0.06850993390764903,0.04110596034458942
109,0.04299517509185723,0.8840999207200079,0.27918944864842354,0.04653157477473726,0.0,0.09306314954947452,0.0,0.23265787387368628,0.09306314954947452,0.09306314954947452,0.23265787387368628,0.04653157477473726
110,0.00197196002481508,0.9436026479774166,0.3277182849262884,0.0028251576286749,0.0028251576286749,0.0,0.0028251576286749,0.0141257881433745,0.0395522068014486,0.0197761034007243,0.0056503152573498,0.0
111,0.02883677606450696,0.8149523670404141,0.15672160904623347,0.03134432180924669,0.0,0.06268864361849338,0.03134432180924669,0.15672160904623347,0.5015091489479471,0.06268864361849338,0.15672160904623347,0.0
112,0.004029801384105514,0.9041221054082884,0.41331296247236043,0.006458015038630632,0.006458015038630632,0.012916030077261264,0.0,0.03229007519315316,0.09041221054082885,0.012916030077261264,0.03229007519315316,0.03229007519315316
113,0.0050489299008352525,0.7532457581786646,0.6549963114597084,0.00545830259549757,0.0,0.01091660519099514,0.01091660519099514,0.027291512977487848,0.027291512977487848,0.03274981557298542,0.027291512977487848,0.0
114,0.020799782000903395,0.5565159063786861,0.6956448829733576,0.023188162765778588,0.0,0.046376325531557176,0.046376325531557176,0.11594081382889293,0.4173869297840146,0.0,0.11594081382889293,0.0
115,0.007123488352948658,0.3978344391003993,0.9082635307763832,0.007506310171705647,0.007506310171705647,0.015012620343411293,0.015012620343411293,0.03753155085852823,0.10508834240387906,0.030025240686822587,0.03753155085852823,0.03753155085852823
116,0.008746113975661081,0.9791844994490122,0.04753322812859283,0.0,0.0,0.01901329125143713,0.0,0.04753322812859283,0.1901329125143713,0.0,0.009506645625718565,0.0
117,0.006062555682279083,0.6633999175624998,0.7356513937326731,0.0,0.0,0.0,0.013136632030940591,0.03284158007735148,0.12479800429393562,0.019704948046410885,0.03284158007735148,0.019704948046410885
118,0.01578751616646027,0.3946879041615068,0.8408568393006014,0.017160343659195946,0.017160343659195946,0.03432068731839189,0.03432068731839189,0.08580171829597974,0.34320687318391896,0.03432068731839189,0.08580171829597974,0.017160343659195946
119,0.005643838899738084,0.9934619229560558,0.07923315949956274,0.006094858423043287,0.0,0.012189716846086574,0.006094858423043287,0.030474292115216434,0.06094858423043287,0.01828457526912986,0.030474292115216434,0.024379433692173148
120,0.007768251687906787,0.8950376944762167,0.41374383989938324,0.00844375183468129,0.0,0.0,0.0,0.04221875917340645,0.1519875330242632,0.02533125550404387,0.04221875917340645,0.01688750366936258
121,0.07490664611514297,0.5699418726152182,0.4071013375822987,0.08142026751645975,0.0,0.1628405350329195,0.08142026751645975,0.4071013375822987,0.1628405350329195,0.325681070065839,0.4071013375822987,0.0
122,0.00883892538466744,0.5832135517742445,0.7905783701828648,0.012960301150538768,0.012960301150538768,0.0,0.0,0.06480150575269383,0.14256331265592645,0.0388809034516163,0.06480150575269383,0.06480150575269383
123,0.008841266589619133,0.8859724348678881,0.4060706993144487,0.01845775905974767,0.0,0.0,0.0,0.09228879529873835,0.20303534965722436,0.0,0.0,0.0
124,0.013155150334069004,0.9437390457049504,0.07149538225037502,0.014299076450075004,0.0,0.02859815290015001,0.0,0.07149538225037502,0.3002806054515751,0.02859815290015001,0.07149538225037502,0.04289722935022502
125,0.005738038079430084,0.9480236826884486,0.3056128977087762,0.006236997912424005,0.0,0.01247399582484801,0.0,0.03118498956212002,0.056132981211816035,0.04365898538696803,0.03118498956212002,0.02494799164969602
126,0.007946376119385822,0.5093830845760143,0.8150129353216229,0.012734577114400358,0.0,0.025469154228800715,0.025469154228800715,0.06367288557200179,0.25469154228800717,0.07640746268640214,0.0,0.0
127,0.011161690231297615,0.9948463032243526,0.06066135995270443,0.012132271990540885,0.0,0.02426454398108177,0.0,0.0,0.02426454398108177,0.036396815971622656,0.06066135995270443,0.012132271990540885
128,0.02611701163228485,0.47370637785280867,0.8210910549448683,0.03158042519018724,0.0,0.06316085038037449,0.06316085038037449,0.15790212595093622,0.12632170076074897,0.03158042519018724,0.15790212595093622,0.15790212595093622
129,0.025322372343963378,0.47991118154668605,0.8469020850823872,0.02823006950274624,0.0,0.05646013900549248,0.05646013900549248,0.1411503475137312,0.02823006950274624,0.05646013900549248,0.1411503475137312,0.02823006950274624
130,0.0056627950104940145,0.9754096668793517,0.20998402550874934,0.006773678242217721,0.0,0.013547356484435441,0.013547356484435441,0.0338683912110886,0.013547356484435441,0.020321034726653163,0.0338683912110886,0.0338683912110886
131,0.042646869352241726,0.8056713353698058,0.3759799565059094,0.10742284471597412,0.05371142235798706,0.10742284471597412,0.10742284471597412,0.2685571117899353,0.0,0.16113426707396117,0.2685571117899353,0.0
132,0.010090683764245231,0.8205610973122496,0.532255846905243,0.011088663477192562,0.011088663477192562,0.0,0.0,0.05544331738596281,0.1995959425894661,0.0,0.011088663477192562,0.0
133,0.00736295807018432,0.5281018202063237,0.8226201430136966,0.0,0.010155804234736995,0.02031160846947399,0.02031160846947399,0.05077902117368497,0.19296028046000288,0.030467412704210984,0.05077902117368497,0.010155804234736995
134,0.005824676908021341,0.764393295015924,0.634446434863217,0.00764393295015924,0.0,0.01528786590031848,0.0,0.0382196647507962,0.08408326245175164,0.05350753065111469,0.0382196647507962,0.0
135,0.003516632364495038,0.9785411796855757,0.18729889767419222,0.0038224264831467803,0.0,0.0076448529662935605,0.0076448529662935605,0.019112132415733903,0.08027095614608239,0.0076448529662935605,0.019112132415733903,0.0
136,0.05176662622782489,0.618948791854428,0.2813403599338309,0.0,0.0,0.11253614397353236,0.0,0.16880421596029854,0.618948791854428,0.16880421596029854,0.2813403599338309,0.05626807198676618
137,0.007325372418269456,0.17487626462712227,0.9812501515188528,0.009715348034840126,0.0,0.019430696069680252,0.009715348034840126,0.04857674017420063,0.019430696069680252,0.02914604410452038,0.04857674017420063,0.0
138,0.01289317477894344,0.5114202939455644,0.5921708666738115,0.026916857576082337,0.0,0.0,0.0,0.13458428788041168,0.5652540090977292,0.16150114545649402,0.10766743030432935,0.10766743030432935
139,0.022370506043910308,0.5237242217637864,0.7481774596625521,0.0249392486554184,0.0249392486554184,0.0,0.0498784973108368,0.0249392486554184,0.37408872983127606,0.0748177459662552,0.12469624327709201,0.0
140,0.01518878492713692,0.9677519554007324,0.21323348169846648,0.01640257551526665,0.01640257551526665,0.0328051510305333,0.01640257551526665,0.08201287757633326,0.0,0.049207726545799954,0.08201287757633326,0.0
